Time,OriginVertihub,OriginVertiport,DestinationVertihub,DestinationVertiport
0,3,90,-1,98
0,6,156,6,44
0,11,38,12,147
0,11,76,5,128
60,5,114,12,51
0,0,124,-1,122
60,5,51,14,96
60,11,38,11,117
0,5,78,13,48
60,5,140,11,38
60,6,88,12,97
60,1,1,1,118
0,6,156,1,64
60,5,115,5,119
0,0,124,0,157
60,6,156,15,156
0,11,117,11,21
60,5,78,14,118
60,5,135,12,128
60,1,96,15,152
60,1,16,14,64
60,5,128,5,128
60,10,141,10,141
60,11,20,11,45
0,2,116,-1,10
60,11,38,12,63
60,6,40,5,17
60,1,138,1,118
0,11,83,11,86
60,5,67,5,51
60,11,38,5,63
0,10,14,-1,149
60,5,51,15,27
0,5,17,1,56
60,5,97,5,140
60,7,77,-1,43
60,5,63,5,61
0,1,96,6,40
0,11,92,1,46
0,5,51,12,17
60,11,38,13,92
0,1,64,15,40
0,11,21,13,38
0,3,84,-1,90
60,0,79,0,41
60,5,51,12,135
0,2,34,8,146
0,1,64,1,64
0,3,18,3,98
0,11,92,11,38
0,7,43,14,137
60,1,137,1,1
60,1,96,5,78
60,11,38,13,20
0,2,87,2,73
60,5,63,13,38
0,1,1,1,137
60,5,128,12,128
0,2,82,2,10
0,0,157,-1,2
60,11,38,11,4
0,1,64,14,56
60,0,124,-1,157
0,5,144,12,67
0,5,17,5,135
60,11,38,11,92
0,0,124,-1,41
0,4,151,-1,74
60,11,45,13,92
60,5,114,5,128
0,11,76,12,128
60,6,44,15,44
60,5,102,13,117
60,3,98,12,63
60,7,60,7,94
60,6,88,6,27
60,11,76,13,21
0,11,93,11,38
60,0,157,0,157
0,1,138,14,16
60,5,114,5,147
60,5,11,5,128
0,6,152,6,152
60,9,36,-1,157
60,0,79,-1,124
60,7,94,11,62
0,5,26,5,114
60,5,63,5,63
0,0,157,0,157
60,11,45,13,62
0,2,10,-1,116
0,5,37,13,33
0,6,29,9,148
0,2,10,-1,126
0,11,154,13,45
60,11,38,13,130
0,5,102,12,78
60,5,0,12,51
60,5,11,12,61
0,5,7,12,144
0,11,76,12,128
60,6,152,15,152
60,3,35,-1,98
0,2,10,-1,73
60,3,90,3,98
60,11,48,11,93
60,11,121,2,116
0,6,40,5,78
60,5,115,5,115
0,3,98,-1,98
60,1,96,12,78
60,4,74,4,74
0,5,128,5,61
60,1,66,12,135
60,11,145,13,121
0,5,63,13,76
0,5,67,5,51
60,5,128,12,147
60,3,53,-1,18
0,5,32,12,11
60,5,128,13,38
60,11,38,12,114
0,5,67,12,7
0,11,38,13,86
0,11,21,11,76
60,1,96,5,17
0,8,59,8,59
60,11,38,11,117
0,6,40,15,65
0,11,130,11,92
60,5,63,5,11
0,5,67,3,90
60,9,148,5,67
60,3,99,3,18
60,1,64,1,56
0,5,78,13,76
60,1,134,5,97
0,5,0,12,97
60,5,114,12,63
0,8,146,8,15
60,11,76,5,63
60,3,125,3,31
0,1,64,14,134
60,3,90,12,115
60,11,4,3,75
60,0,2,0,79
60,3,18,-1,90
60,5,61,12,11
60,4,72,4,72
0,1,46,14,46
0,3,35,3,98
60,1,118,14,56
0,5,63,5,114
60,8,59,2,82
60,11,62,11,62
60,5,67,12,17
0,11,86,1,47
60,5,37,5,11
60,1,89,1,56
60,11,130,13,62
60,2,34,-1,34
60,6,29,1,96
60,1,89,14,47
0,6,44,1,5
0,0,124,0,124
0,6,40,5,135
60,0,124,0,91
0,5,67,5,115
0,11,21,13,117
0,11,76,12,63
60,11,93,11,38
0,5,97,5,128
0,1,89,11,62
0,1,118,-1,141
0,0,157,-1,129
60,8,59,-1,59
0,5,102,11,76
60,3,35,3,35
0,11,86,-1,10
60,11,154,11,145
0,11,154,2,73
60,1,118,1,16
60,5,114,14,96
60,11,130,11,21
0,11,45,13,4
60,3,31,-1,75
0,5,67,5,17
60,9,148,6,29
60,2,126,11,121
60,11,93,5,37
0,5,37,13,38
60,6,27,6,152
0,5,78,14,118
0,5,11,12,11
0,2,82,-1,105
60,6,88,1,96
60,6,156,14,56
0,4,74,-1,72
0,11,92,13,21
60,9,148,3,84
0,1,103,14,64
60,0,124,0,25
60,11,62,13,83
60,5,147,12,119
0,5,37,11,48
0,8,59,-1,146
60,5,128,13,158
60,1,47,13,62
0,11,130,11,117
0,1,138,1,89
0,11,24,13,92
0,6,104,6,150
60,6,29,5,32
60,5,37,5,26
60,8,59,2,87
0,6,40,14,5
0,11,20,13,145
60,11,24,2,10
60,1,89,1,134
0,3,90,-1,18
0,4,69,6,143
0,5,114,11,21
0,2,82,-1,10
0,5,128,11,38
0,5,97,12,114
60,1,1,1,118
60,6,150,6,40
0,5,128,13,76
0,10,68,10,142
0,5,115,-1,148
0,11,38,13,117
0,1,89,14,118
0,1,118,5,78
60,3,19,-1,98
60,6,150,15,29
60,11,76,12,135
60,3,98,5,119
60,11,38,12,128
0,5,37,14,134
0,5,37,5,128
0,3,53,5,54
60,5,63,12,61
0,5,147,5,97
0,3,90,-1,84
0,6,88,15,150
0,3,18,3,18
0,2,105,2,42
60,11,48,11,83
0,1,64,14,16
60,2,34,8,59
60,0,79,-1,157
0,6,143,1,64
60,1,66,12,32
60,2,82,8,111
0,2,73,-1,73
60,5,11,11,4
60,3,84,6,29
60,11,38,12,128
0,1,64,1,118
60,1,5,6,156
60,1,137,14,89
60,6,40,1,56
60,11,38,13,38
60,9,13,-1,13
60,6,88,15,27
60,11,117,13,24
0,0,157,-1,91
60,2,3,-1,106
0,6,152,6,44
0,1,103,1,89
60,11,158,13,108
60,2,10,-1,116
0,11,121,11,39
60,5,67,5,32
60,5,128,5,61
0,6,156,14,64
60,3,90,-1,18
0,3,99,3,99
60,11,38,5,128
60,5,11,11,76
0,11,62,14,137
0,11,4,11,86
60,5,144,12,51
0,0,41,0,2
0,11,92,13,21
60,1,56,14,89
0,11,154,11,145
60,9,112,3,19
0,6,156,1,64
60,6,104,15,123
60,6,156,14,64
0,2,105,2,116
0,8,132,-1,111
0,5,114,3,75
0,7,43,11,45
0,5,63,-1,75
60,11,93,11,21
0,5,17,14,56
60,11,38,12,128
0,0,124,5,51
0,11,108,13,21
60,5,115,5,144
0,11,21,11,130
60,11,154,13,154
60,3,84,12,144
60,11,33,13,86
60,6,152,12,51
60,5,17,6,27
60,9,148,15,29
60,5,140,1,56
0,0,129,0,157
0,5,51,5,135
0,6,29,-1,19
60,3,90,3,19
60,3,75,3,75
0,11,38,11,38
0,1,64,1,66
60,5,63,5,114
60,2,73,2,10
0,11,38,13,4
0,6,152,15,40
0,5,32,12,67
60,11,83,11,154
60,1,1,1,46
0,11,24,13,38
0,6,143,1,64
0,5,67,5,51
60,2,87,8,57
60,5,147,12,32
60,6,152,12,26
60,6,150,6,40
0,1,56,1,89
0,5,102,15,156
0,5,0,12,119
0,11,93,5,11
0,3,98,12,114
60,9,36,-1,2
0,5,128,12,11
0,11,33,13,45
60,1,1,13,76
60,3,84,5,144
60,5,37,11,38
0,5,32,12,78
60,5,37,5,128
60,5,67,12,0
0,11,39,13,130
0,5,102,5,102
0,5,37,11,76
0,5,26,1,16
60,3,31,-1,75
60,1,16,14,155
0,11,76,13,76
0,5,67,12,140
0,5,144,5,147
60,5,67,14,56
60,5,26,5,26
0,11,38,12,128
0,11,62,11,45
0,11,24,-1,82
0,5,67,6,29
0,5,128,5,128
60,3,18,3,98
0,6,44,0,136
60,11,86,11,158
60,11,158,13,38
0,5,97,12,147
60,6,29,9,148
0,5,32,5,32
60,3,90,3,90
60,11,38,11,38
60,6,150,15,29
0,5,37,5,63
60,11,38,13,93
60,3,84,5,7
0,1,47,15,143
60,1,138,12,51
60,1,1,13,48
0,3,99,3,75
0,3,75,-1,75
0,2,73,2,73
0,5,32,12,32
0,6,104,-1,124
60,7,60,10,149
60,11,33,14,89
0,1,16,14,16
0,6,44,15,44
60,9,148,15,88
60,6,156,6,156
60,11,21,11,93
0,1,16,1,155
0,11,24,-1,73
0,0,124,-1,157
60,5,26,12,102
60,11,76,5,114
60,2,116,11,33
0,5,17,14,138
0,1,66,14,155
60,7,85,11,62
0,11,93,13,93
60,1,137,1,47
0,1,138,1,138
60,2,34,-1,10
0,11,21,11,108
60,3,127,-1,127
0,11,145,13,39
60,1,155,5,51
60,1,155,14,1
60,6,150,6,88
0,0,157,-1,25
60,5,61,5,67
60,4,74,-1,74
0,1,1,11,21
0,11,62,14,46
60,11,158,11,92
60,1,118,5,102
60,2,82,2,10
0,11,86,11,93
60,3,90,5,0
60,2,87,-1,87
60,11,62,14,47
0,5,128,12,128
60,11,108,11,4
0,3,98,3,18
0,3,98,12,61
60,11,130,13,21
0,5,97,11,76
0,11,38,11,39
0,1,89,1,155
0,11,117,14,118
0,5,135,1,134
0,1,118,5,78
0,5,0,-1,98
0,3,99,-1,90
60,1,66,1,56
60,9,113,3,84
0,11,62,13,45
60,6,40,14,96
60,3,35,12,144
0,11,76,13,39
0,5,102,12,37
60,11,39,11,86
60,11,108,13,108
0,2,105,-1,116
0,11,38,12,63
60,11,86,11,24
60,5,63,12,114
60,6,143,15,40
60,5,37,1,1
60,11,130,11,108
0,5,37,14,138
0,6,40,6,40
60,5,67,12,67
60,1,103,1,103
60,5,78,14,56
0,0,157,0,25
60,5,147,12,0
0,6,88,5,67
60,11,154,13,154
0,0,157,0,124
0,7,60,7,60
0,11,93,5,144
0,11,38,13,108
0,11,86,11,45
0,5,67,12,67
0,1,103,1,89
0,5,11,5,114
60,5,7,1,96
0,5,11,5,119
0,3,18,3,98
0,5,11,13,76
0,1,16,12,102
0,4,110,4,74
0,5,114,5,11
60,6,143,14,64
0,2,73,-1,10
60,11,4,5,37
60,6,27,15,27
60,5,61,12,11
60,5,147,12,119
60,11,86,2,10
0,5,37,5,128
0,11,4,13,38
0,11,121,2,116
60,11,38,5,67
60,9,36,9,52
60,5,11,11,76
0,0,25,0,41
60,11,45,13,4
60,2,116,-1,116
60,5,102,12,128
0,11,62,11,154
0,5,67,3,90
60,1,16,14,89
60,11,48,11,48
60,5,114,12,26
0,9,36,3,58
0,11,38,5,63
0,5,51,12,67
0,2,73,-1,10
0,6,150,6,44
0,5,32,12,114
0,11,20,13,45
60,11,48,5,102
0,5,102,12,102
0,5,144,5,114
60,1,155,1,16
60,3,90,-1,18
60,3,18,5,147
60,5,54,-1,84
0,6,143,1,64
60,5,67,12,97
60,5,37,5,32
60,5,144,12,114
0,1,5,15,156
60,5,67,12,51
60,1,56,12,17
0,1,1,13,48
60,1,118,6,156
60,5,128,11,38
0,2,126,2,82
0,6,143,6,65
60,11,38,5,11
0,5,26,5,97
0,3,99,3,75
0,6,27,6,27
0,11,38,11,39
60,1,103,1,89
0,3,127,-1,99
60,11,108,2,10
60,2,116,2,73
60,11,21,5,128
0,0,136,0,157
60,5,119,12,54
0,1,155,1,56
0,1,5,1,138
60,1,16,14,66
60,5,26,12,37
60,5,102,5,102
60,5,63,5,114
60,3,75,-1,75
60,5,51,5,51
60,1,134,1,66
60,5,102,12,32
0,11,39,11,21
0,5,17,14,138
0,1,96,5,17
0,5,0,12,97
0,1,47,-1,14
0,1,47,-1,149
0,11,93,13,38
0,11,62,13,62
60,11,108,13,24
0,5,0,5,32
0,5,11,12,114
60,11,86,13,86
60,5,0,5,26
60,5,128,13,76
60,11,38,12,63
60,5,135,12,26
60,5,17,14,96
0,5,144,5,114
60,1,96,1,138
60,11,21,13,158
0,11,38,11,38
60,3,99,3,99
0,11,76,13,38
0,2,116,2,116
0,11,145,11,24
60,11,33,11,117
0,6,27,15,27
60,11,20,7,109
60,11,38,13,21
60,2,87,-1,10
60,3,99,-1,125
0,11,4,11,38
60,5,147,5,26
60,5,128,13,38
0,5,63,12,11
60,7,60,-1,60
0,11,39,11,38
0,4,110,15,44
0,5,78,1,118
0,5,11,12,128
60,11,83,13,154
0,11,38,13,38
60,8,146,-1,59
60,1,1,13,117
60,11,93,12,102
0,2,82,2,10
0,6,29,6,150
0,2,73,2,126
60,2,10,-1,10
0,6,6,6,44
0,1,96,14,56
60,5,32,12,17
60,3,75,3,75
0,0,2,0,50
60,5,128,11,38
60,1,56,14,89
0,11,38,13,38
60,5,0,11,117
0,11,76,11,38
0,3,99,3,127
60,8,59,2,87
0,2,87,13,38
0,5,61,11,76
60,5,51,5,17
0,11,76,6,27
60,11,33,13,117
60,2,73,-1,73
60,5,63,5,97
60,4,69,4,69
0,11,62,11,38
60,3,98,5,119
60,6,156,6,143
0,11,117,11,117
0,11,38,12,26
60,11,92,13,38
0,5,78,12,51
60,2,73,2,34
60,3,35,12,147
60,3,75,3,18
60,5,61,13,76
0,6,152,6,29
0,5,102,11,38
0,11,76,13,93
0,11,38,14,118
0,3,127,-1,19
60,1,155,1,5
0,4,72,4,110
60,11,48,1,137
60,1,46,11,62
0,11,62,13,145
0,11,24,13,38
60,3,35,5,67
0,3,84,5,51
60,8,146,8,153
60,5,114,5,0
60,7,60,7,60
60,5,114,5,61
0,4,110,-1,74
60,6,29,3,84
0,1,47,1,89
60,5,128,12,32
60,1,134,12,135
0,11,21,11,93
60,5,128,11,21
60,11,93,11,38
60,5,115,12,119
0,11,92,13,62
60,10,14,1,47
0,9,71,9,13
0,5,115,-1,18
60,11,38,11,4
0,11,130,11,154
60,11,38,11,76
0,11,158,13,117
0,11,38,5,63
0,6,104,15,65
60,11,24,11,130
0,2,87,11,108
0,6,40,1,96
60,11,4,13,39
0,3,98,12,115
0,11,93,13,21
60,5,63,12,114
60,11,76,12,97
0,11,38,13,108
60,6,88,15,27
0,11,21,11,21
60,5,61,12,63
0,9,36,9,36
0,5,144,12,144
60,11,38,13,76
60,7,43,7,70
60,11,45,11,117
60,5,63,5,63
60,11,158,11,76
0,3,35,5,115
60,0,157,15,29
60,3,75,-1,99
60,11,38,5,32
60,5,26,5,97
60,1,96,14,96
0,3,90,12,67
0,5,135,5,26
0,1,56,15,40
60,3,18,3,99
0,6,44,15,44
60,5,63,13,76
0,11,38,13,130
60,7,43,-1,60
60,9,113,3,19
60,6,143,-1,110
60,0,124,-1,157
0,11,76,13,93
60,0,157,-1,79
60,1,89,11,48
0,11,24,13,121
60,11,38,13,38
0,5,78,12,78
60,1,96,5,102
60,1,64,14,64
60,11,4,13,117
60,5,115,12,115
0,11,33,11,117
0,5,11,5,147
60,5,61,12,97
60,11,38,13,117
60,5,11,12,26
60,5,61,5,128
0,7,85,-1,116
60,11,21,11,130
60,5,63,12,63
60,1,56,5,78
0,5,144,5,135
0,2,82,8,132
0,11,158,11,39
60,11,93,13,21
0,5,114,5,37
60,0,157,0,157
60,11,117,11,21
0,11,38,11,38
60,5,115,3,18
60,11,117,13,83
0,1,5,14,47
0,11,158,2,73
0,11,38,11,158
0,11,93,12,102
0,11,38,5,63
0,3,98,-1,90
60,8,59,-1,87
60,11,38,13,38
0,6,29,5,144
60,11,39,12,63
0,9,13,3,125
0,11,38,12,128
60,4,30,6,44
60,6,88,12,51
60,6,6,15,44
60,1,155,1,64
60,5,11,5,97
0,5,37,12,37
0,5,11,11,93
60,5,11,5,26
0,11,38,11,108
0,6,143,6,120
60,11,38,13,4
60,1,56,5,37
0,1,137,14,66
60,11,130,5,63
0,11,20,11,45
0,5,54,12,147
60,5,128,11,38
60,2,73,-1,82
60,0,122,0,2
0,4,74,4,110
60,5,63,12,144
60,11,33,13,92
0,11,154,13,38
60,2,82,-1,34
0,11,38,11,38
0,1,89,1,47
0,1,56,14,138
60,5,32,12,7
60,6,156,14,64
0,6,104,15,104
60,6,27,6,27
0,5,144,5,7
60,5,119,12,61
60,1,155,1,56
0,3,90,5,115
60,5,11,11,76
0,5,54,12,7
60,5,17,12,26
0,1,1,14,137
60,0,157,-1,157
0,5,135,15,152
0,11,38,13,93
0,6,27,15,156
0,1,89,1,64
0,11,38,12,97
0,7,60,7,60
60,5,144,5,67
0,11,93,12,78
60,3,18,-1,99
60,5,147,5,61
60,3,18,3,99
0,1,16,14,5
0,5,63,5,128
60,5,32,1,118
60,11,83,13,33
0,5,128,13,130
0,11,38,12,128
0,5,26,11,117
0,9,112,-1,148
0,11,39,13,39
0,6,29,5,7
0,11,38,13,48
0,5,114,12,61
0,6,81,15,27
60,2,42,2,116
0,1,66,11,48
0,5,11,13,76
0,11,39,11,92
60,5,17,12,135
0,6,152,5,51
0,6,152,6,27
60,1,89,11,33
0,2,87,2,87
0,5,26,14,134
0,3,98,-1,98
0,5,144,12,67
0,1,89,14,1
0,2,116,8,146
60,3,98,-1,19
60,11,130,5,128
60,5,144,12,32
60,1,47,10,141
60,5,67,5,32
60,2,55,-1,126
60,11,145,11,62
0,9,95,-1,124
0,11,158,13,38
0,1,118,5,102
0,6,27,14,155
60,11,93,14,118
60,10,141,-1,142
60,2,116,11,121
0,1,96,5,135
0,6,150,-1,95
60,5,144,12,51
60,7,109,13,45
0,1,1,1,46
60,5,144,5,61
0,0,2,0,124
0,11,154,13,24
60,4,151,-1,110
60,0,124,0,157
0,0,157,-1,157
60,1,56,1,118
0,5,17,12,17
60,11,158,13,33
60,11,38,13,21
0,5,67,12,115
0,11,38,11,38
0,5,51,5,97
0,1,89,1,137
0,11,86,13,108
0,3,18,-1,18
60,3,127,3,19
0,1,1,14,118
0,5,128,5,11
0,1,56,12,135
0,8,59,2,34
60,11,76,12,128
60,11,62,14,137
60,11,117,12,102
60,5,63,5,119
60,11,21,11,24
60,5,102,13,48
0,11,38,13,24
60,5,102,12,37
0,10,141,14,89
60,1,118,1,66
60,11,83,1,137
60,11,39,11,86
0,0,91,6,152
60,2,116,2,105
60,0,157,0,129
60,0,136,6,44
60,5,37,12,11
0,3,75,3,18
60,11,92,13,38
0,11,45,-1,109
60,5,67,-1,84
0,5,26,12,63
0,3,18,-1,35
0,11,21,5,114
60,11,38,5,63
60,5,128,5,11
0,5,78,11,130
60,5,63,12,11
60,5,63,12,119
60,11,86,13,92
60,1,89,1,89
0,4,72,4,30
60,1,56,5,51
0,0,41,-1,41
60,2,3,2,126
60,5,0,5,67
0,11,93,11,21
0,5,0,12,67
0,1,56,1,134
60,1,89,-1,141
0,5,97,5,17
0,10,28,10,68
60,5,54,12,61
60,5,61,12,63
0,11,76,12,32
60,11,117,13,21
60,2,116,-1,116
60,11,38,11,93
60,11,38,11,24
60,11,121,-1,73
0,9,95,-1,49
60,1,96,15,88
0,1,138,6,156
0,11,21,11,38
60,3,90,3,84
0,1,134,1,118
0,3,35,5,115
0,11,33,13,62
60,11,38,13,38
0,3,18,-1,19
60,1,96,15,152
0,5,102,12,17
0,11,38,5,26
60,2,116,2,116
0,5,0,12,114
60,1,155,14,118
60,5,26,5,147
60,3,99,-1,125
0,2,73,-1,126
0,5,51,5,140
60,5,37,5,11
60,4,74,-1,23
60,11,24,11,4
60,11,117,13,4
0,11,38,11,38
60,2,82,8,106
60,7,60,-1,60
60,1,47,10,14
0,2,73,2,73
0,3,75,-1,99
60,11,93,13,38
60,1,47,10,141
0,5,128,5,128
60,8,57,-1,3
0,11,38,5,78
60,11,38,13,93
60,5,11,11,39
60,5,128,5,63
60,1,134,14,89
60,6,88,1,96
0,7,60,13,86
60,11,24,11,21
0,6,40,15,156
60,5,54,3,98
60,1,155,6,156
0,3,58,-1,31
60,5,63,5,114
60,9,13,-1,13
0,6,27,12,51
60,5,61,12,147
0,5,37,11,93
0,0,2,-1,124
60,5,67,9,148
0,11,93,14,16
60,3,35,12,115
0,11,21,11,76
0,5,144,5,144
0,0,25,0,157
60,5,102,12,97
0,2,87,2,10
60,11,145,11,86
0,5,37,13,93
0,5,147,5,97
0,2,10,2,82
60,11,45,13,24
0,11,62,11,20
60,7,77,7,60
60,1,66,14,56
60,4,8,4,72
0,5,140,6,81
60,1,118,14,134
60,1,47,14,47
60,5,97,5,51
60,2,73,11,24
0,2,105,-1,73
60,1,5,15,156
60,2,126,-1,82
0,11,48,13,117
0,0,157,0,91
0,5,147,12,97
60,11,38,12,63
0,1,138,6,40
60,11,121,2,82
0,1,103,1,5
60,11,21,11,117
0,11,48,11,38
60,11,83,13,38
0,5,54,3,35
0,1,89,14,46
60,3,98,11,38
0,11,117,13,21
60,5,147,12,144
0,1,155,15,40
0,11,117,13,76
0,11,62,11,62
0,11,24,11,108
0,1,89,14,66
0,5,128,11,21
0,4,72,-1,69
0,11,38,5,63
0,5,102,12,26
0,5,61,-1,18
60,3,99,-1,113
60,11,86,11,45
0,11,92,1,46
0,11,86,13,117
0,11,39,5,102
60,11,158,11,145
60,3,75,-1,75
60,5,0,12,63
0,1,155,6,156
0,5,17,13,86
60,11,62,-1,141
60,6,152,1,138
0,6,88,-1,112
60,11,24,-1,116
0,3,84,-1,98
60,11,158,13,39
0,1,16,5,32
60,5,128,5,135
0,0,157,-1,91
60,1,155,1,155
0,1,46,1,1
0,6,29,5,67
0,5,17,12,102
60,7,60,-1,60
60,5,37,13,38
0,1,16,10,141
60,9,52,-1,36
0,5,135,12,0
0,5,51,5,97
0,11,38,11,38
0,1,5,15,156
0,6,40,1,118
0,3,75,3,75
60,11,21,11,117
0,11,38,13,38
0,5,78,14,155
60,5,144,5,147
0,11,21,13,130
60,2,116,13,154
60,11,21,5,37
60,1,5,14,5
60,5,37,12,37
60,5,67,12,147
60,5,37,14,96
60,2,116,8,59
0,5,17,1,66
0,11,38,12,11
60,5,144,12,128
0,11,154,11,38
60,3,99,-1,75
0,5,135,12,78
60,5,140,12,32
0,11,38,11,93
60,2,34,-1,82
60,3,99,3,99
60,5,63,5,63
0,5,97,12,67
60,1,118,14,1
60,1,96,12,135
0,5,144,12,97
0,11,39,13,38
0,9,112,15,81
0,0,122,-1,157
60,11,76,13,21
60,3,99,3,125
0,11,38,11,130
60,1,56,1,134
60,5,0,5,37
60,6,40,14,118
0,5,67,5,78
0,6,88,15,150
60,6,29,12,7
0,6,156,15,120
60,9,13,9,36
0,1,66,14,138
60,1,1,13,62
0,11,38,13,145
60,8,59,-1,59
60,5,135,1,56
0,11,38,11,21
60,3,18,5,115
60,3,159,3,75
60,11,62,-1,141
60,1,64,13,93
0,6,40,12,78
60,11,38,11,39
0,11,48,1,118
0,11,145,2,116
0,11,158,11,38
60,11,86,11,145
0,2,10,-1,87
0,11,62,13,20
0,1,66,14,56
0,5,51,5,17
0,11,62,7,43
0,11,45,-1,85
60,1,89,10,141
60,5,63,5,147
60,1,138,1,138
0,5,128,12,37
0,11,4,11,93
0,3,90,5,119
60,7,60,-1,43
0,5,37,5,11
60,5,102,5,26
0,5,63,13,38
0,1,155,14,64
0,11,48,13,130
0,1,96,6,40
0,11,158,13,117
60,1,96,1,1
60,1,137,11,83
0,3,90,12,115
60,2,10,-1,146
0,5,115,3,18
60,3,75,-1,75
0,11,93,11,117
60,0,124,0,157
0,5,144,5,115
0,9,36,-1,9
60,11,39,13,158
60,7,60,13,45
60,9,148,5,67
0,0,124,0,124
60,1,96,5,102
0,11,38,11,38
60,11,4,13,145
60,1,66,12,102
60,11,38,13,117
60,2,82,2,87
0,1,16,1,47
60,5,144,5,144
0,1,56,1,16
0,5,78,13,38
0,11,38,11,92
0,11,145,11,20
0,11,86,13,92
0,0,157,-1,157
60,8,146,13,39
0,3,90,5,0
0,11,21,5,37
0,9,148,-1,148
0,3,75,3,75
0,5,97,5,32
0,11,76,12,37
0,6,150,12,140
60,3,19,-1,35
60,1,56,1,56
60,6,156,1,155
0,11,4,11,158
60,6,40,15,40
0,1,66,14,155
60,5,17,6,156
0,5,128,11,76
0,5,128,11,38
0,1,96,12,51
0,9,100,3,159
0,5,144,12,144
0,1,66,14,1
0,11,21,13,38
0,3,19,6,29
60,1,134,6,40
60,5,78,5,97
0,5,17,14,118
0,11,38,5,128
60,5,97,14,66
60,5,51,5,51
60,11,39,1,118
0,11,38,12,11
60,5,63,11,38
60,11,76,13,76
0,6,152,6,88
60,5,63,12,128
60,11,76,5,135
60,5,51,1,96
60,5,115,12,0
0,4,72,-1,151
60,5,32,12,147
0,5,128,11,76
60,10,141,-1,141
0,11,38,11,130
0,1,47,1,89
60,9,113,-1,58
0,6,88,6,152
60,11,62,14,46
0,3,18,-1,18
0,11,38,13,24
60,6,40,14,96
60,11,86,11,4
60,11,39,13,4
60,11,38,12,26
60,6,104,0,22
0,1,118,1,66
60,11,38,13,130
0,11,121,11,145
0,5,17,14,56
0,1,155,1,56
60,5,102,14,134
0,11,39,13,121
0,11,93,13,76
60,1,134,13,93
60,5,63,13,38
0,5,54,3,18
60,11,76,11,38
60,5,67,12,135
0,11,76,5,78
0,6,143,1,64
0,5,78,12,78
0,1,134,1,134
0,11,24,11,24
60,6,65,-1,136
0,6,27,5,26
60,3,35,3,35
0,9,36,9,148
0,2,82,-1,87
60,11,33,13,83
0,11,86,13,145
0,5,128,5,128
60,5,128,5,0
60,3,31,-1,75
0,11,21,5,11
0,9,148,-1,35
60,1,1,14,137
0,1,137,11,62
60,3,31,3,75
0,5,54,11,130
60,8,153,2,73
0,5,97,12,26
0,5,51,15,88
60,11,33,14,47
0,11,38,13,158
0,5,0,12,32
0,11,48,1,1
0,9,52,9,49
0,0,124,-1,124
60,5,37,3,35
60,6,123,15,27
0,1,155,14,64
60,2,34,2,87
0,8,59,-1,73
0,5,115,-1,18
60,10,68,4,110
60,3,31,-1,99
0,3,75,3,31
0,2,82,8,59
60,5,63,5,61
0,6,156,14,16
0,5,0,5,32
0,5,140,5,7
60,11,45,-1,77
0,1,118,14,118
60,5,0,5,37
0,11,86,11,154
60,11,76,11,76
0,11,38,12,37
60,5,147,12,128
60,11,38,13,38
60,6,88,-1,84
0,11,158,13,62
0,11,158,11,38
60,4,74,4,74
60,5,11,13,38
0,1,64,15,156
60,11,76,12,17
0,5,97,12,51
60,11,117,13,154
60,2,87,-1,10
0,11,38,11,39
60,6,27,5,17
0,5,11,12,61
60,11,76,11,93
0,1,66,14,1
0,0,41,0,157
0,5,17,5,135
0,11,24,13,130
60,5,63,5,128
0,11,92,2,10
60,6,44,6,156
0,3,90,3,19
0,6,143,1,5
60,11,76,13,21
0,1,134,5,78
0,9,148,15,29
60,2,73,-1,10
60,5,114,-1,35
60,11,48,5,102
60,1,56,6,27
0,5,17,1,155
60,6,29,6,88
0,5,7,9,112
0,11,121,2,3
0,0,79,15,27
0,10,141,1,46
60,1,47,1,137
0,1,64,15,143
0,1,155,14,103
60,4,74,-1,74
60,2,73,13,24
60,6,6,15,44
0,11,86,11,83
0,5,67,12,67
60,6,29,6,150
60,1,64,1,16
60,5,78,11,48
60,1,137,14,134
60,11,76,12,63
0,11,38,5,63
60,8,132,-1,34
60,5,67,12,97
60,2,87,-1,42
60,11,76,11,38
0,2,73,2,34
60,7,85,1,47
0,3,9,-1,75
60,3,18,5,54
0,5,140,15,152
60,0,157,0,79
0,11,121,2,10
0,1,118,1,134
0,0,2,9,13
0,1,89,11,62
0,10,68,1,103
0,11,76,5,37
60,5,128,5,61
60,5,115,5,67
0,5,11,13,38
0,1,47,-1,14
0,11,38,13,39
0,1,47,14,155
0,11,38,11,130
0,6,88,6,27
0,5,128,12,61
0,9,13,-1,13
0,5,78,1,118
60,5,17,12,17
60,5,61,12,11
60,5,135,11,38
0,5,26,14,118
0,3,18,3,18
60,2,10,2,73
60,1,118,12,63
0,11,130,11,158
60,9,36,9,113
60,11,86,1,118
60,0,22,-1,157
0,3,31,3,75
0,11,48,1,1
0,6,29,12,7
60,6,40,14,56
0,5,97,5,144
0,9,148,12,67
0,5,51,5,140
60,11,108,13,38
60,11,4,13,158
60,3,18,12,115
60,5,26,12,140
60,6,152,15,150
0,1,134,14,118
60,10,68,10,142
0,1,103,1,118
60,5,144,5,67
0,1,47,-1,142
60,5,114,12,114
60,5,11,5,63
0,1,89,14,47
0,11,38,12,78
0,5,37,6,152
0,5,63,12,32
0,2,87,2,82
60,7,109,7,12
0,9,71,-1,71
0,5,32,5,147
