Time,OriginVertihub,OriginVertiport,DestinationVertihub,DestinationVertiport
0,4,34,4,146
0,5,64,5,64
0,2,18,2,98
0,1,92,7,38
0,3,43,3,137
60,3,137,7,1
60,7,96,7,78
60,7,38,1,20
0,4,87,1,73
60,7,63,7,38
0,7,1,3,137
60,7,128,7,128
0,4,82,1,10
0,0,157,0,2
60,7,38,1,4
0,5,64,7,56
60,0,124,0,157
0,7,144,7,67
0,7,17,7,135
60,7,38,1,92
0,0,124,0,41
0,6,151,6,74
60,1,45,1,92
60,7,114,7,128
0,7,76,7,128
60,5,44,5,44
60,7,102,1,117
60,2,98,7,63
60,3,60,3,94
60,5,88,5,27
60,7,76,1,21
0,7,93,7,38
60,0,157,0,157
0,5,138,7,16
60,7,114,7,147
60,7,11,7,128
0,5,152,5,152
60,2,36,0,157
60,0,79,0,124
60,3,94,1,62
0,7,26,7,114
60,7,63,7,63
0,0,157,0,157
60,1,45,1,62
0,1,10,1,116
0,7,37,1,33
0,5,29,2,148
0,1,10,4,126
0,1,154,1,45
60,7,38,1,130
0,7,102,7,78
60,7,0,7,51
60,7,11,7,61
0,7,7,7,144
0,7,76,7,128
60,5,152,5,152
60,2,35,2,98
0,1,10,1,73
60,2,90,2,98
60,7,48,7,93
60,1,121,1,116
0,5,40,7,78
60,7,115,7,115
0,2,98,2,98
60,7,96,7,78
60,6,74,6,74
0,7,128,7,61
60,7,66,7,135
60,1,145,1,121
0,7,63,7,76
0,7,67,7,51
60,7,128,7,147
60,2,53,2,18
0,7,32,7,11
60,7,128,7,38
60,7,38,7,114
0,7,67,7,7
0,7,38,1,86
0,1,21,7,76
60,7,96,7,17
0,4,59,4,59
60,7,38,1,117
0,5,40,5,65
0,1,130,1,92
60,7,63,7,11
0,7,67,2,90
60,2,148,7,67
60,2,99,2,18
60,5,64,7,56
0,7,78,7,76
60,7,134,7,97
0,7,0,7,97
60,7,114,7,63
0,4,146,4,15
60,7,76,7,63
60,2,125,2,31
0,5,64,7,134
60,2,90,7,115
60,1,4,2,75
60,0,2,0,79
60,2,18,2,90
60,7,61,7,11
60,6,72,6,72
0,3,46,3,46
0,2,35,2,98
60,7,118,7,56
0,7,63,7,114
60,4,59,4,82
60,1,62,1,62
60,7,67,7,17
0,1,86,3,47
60,7,37,7,11
60,3,89,7,56
60,1,130,1,62
60,4,34,4,34
60,5,29,7,96
60,3,89,3,47
0,5,44,5,5
0,0,124,0,124
0,5,40,7,135
60,0,124,0,91
0,7,67,7,115
0,1,21,1,117
0,7,76,7,63
60,7,93,7,38
0,7,97,7,128
0,3,89,1,62
0,7,118,3,141
0,0,157,0,129
60,4,59,4,59
0,7,102,7,76
60,2,35,2,35
0,1,86,1,10
60,1,154,1,145
0,1,154,1,73
60,7,118,7,16
60,7,114,7,96
60,1,130,1,21
0,1,45,1,4
60,2,31,2,75
0,7,67,7,17
60,2,148,5,29
60,4,126,1,121
60,7,93,7,37
0,7,37,7,38
60,5,27,5,152
0,7,78,7,118
0,7,11,7,11
0,4,82,1,105
60,5,88,7,96
60,5,156,7,56
0,6,74,6,72
0,1,92,1,21
60,2,148,2,84
0,3,103,5,64
60,0,124,0,25
60,1,62,1,83
60,7,147,7,119
0,7,37,7,48
0,4,59,4,146
60,7,128,1,158
60,3,47,1,62
0,1,130,1,117
0,5,138,3,89
0,1,24,1,92
0,5,104,5,150
60,5,29,7,32
60,7,37,7,26
60,4,59,4,87
0,5,40,5,5
0,1,20,1,145
60,1,24,1,10
60,3,89,7,134
0,2,90,2,18
0,6,69,5,143
0,7,114,1,21
0,4,82,1,10
0,7,128,7,38
0,7,97,7,114
60,7,1,7,118
60,5,150,5,40
0,7,128,7,76
0,3,68,3,142
0,7,115,2,148
0,7,38,1,117
0,3,89,7,118
0,7,118,7,78
60,2,19,2,98
60,5,150,5,29
60,7,76,7,135
60,2,98,7,119
60,7,38,7,128
0,7,37,7,134
0,7,37,7,128
0,2,53,7,54
60,7,63,7,61
0,7,147,7,97
0,2,90,2,84
0,5,88,5,150
0,2,18,2,18
0,1,105,1,42
60,7,48,1,83
0,5,64,7,16
60,4,34,4,59
60,0,79,0,157
0,5,143,5,64
60,7,66,7,32
60,4,82,4,111
0,1,73,1,73
60,7,11,1,4
60,2,84,5,29
60,7,38,7,128
0,5,64,7,118
60,5,5,5,156
60,3,137,3,89
60,5,40,7,56
60,7,38,7,38
60,0,13,0,13
60,5,88,5,27
60,1,117,1,24
0,0,157,0,91
60,4,3,4,106
0,5,152,5,44
0,3,103,3,89
60,1,158,1,108
60,1,10,1,116
0,1,121,1,39
60,7,67,7,32
60,7,128,7,61
0,5,156,5,64
60,2,90,2,18
0,2,99,2,99
60,7,38,7,128
60,7,11,7,76
0,1,62,3,137
0,1,4,1,86
60,7,144,7,51
0,0,41,0,2
0,1,92,1,21
60,7,56,3,89
0,1,154,1,145
60,5,112,2,19
0,5,156,5,64
60,5,104,5,123
60,5,156,5,64
0,1,105,1,116
0,4,132,4,111
0,7,114,2,75
0,3,43,1,45
0,7,63,2,75
60,7,93,1,21
0,7,17,7,56
60,7,38,7,128
0,0,124,7,51
0,1,108,1,21
60,7,115,7,144
0,1,21,1,130
60,1,154,1,154
60,2,84,7,144
60,1,33,1,86
60,5,152,7,51
60,7,17,5,27
60,2,148,5,29
60,7,140,7,56
0,0,129,0,157
0,7,51,7,135
0,5,29,2,19
60,2,90,2,19
60,2,75,2,75
0,7,38,7,38
0,5,64,7,66
60,7,63,7,114
60,1,73,1,10
0,7,38,1,4
0,5,152,5,40
0,7,32,7,67
60,1,83,1,154
60,7,1,3,46
0,1,24,7,38
0,5,143,5,64
0,7,67,7,51
60,4,87,4,57
60,7,147,7,32
60,5,152,7,26
60,5,150,5,40
0,7,56,3,89
0,7,102,5,156
0,7,0,7,119
0,7,93,7,11
0,2,98,7,114
60,2,36,0,2
0,7,128,7,11
0,1,33,1,45
60,7,1,7,76
60,2,84,7,144
60,7,37,7,38
0,7,32,7,78
60,7,37,7,128
60,7,67,7,0
0,1,39,1,130
0,7,102,7,102
0,7,37,7,76
0,7,26,7,16
60,2,31,2,75
60,7,16,5,155
0,7,76,7,76
0,7,67,7,140
0,7,144,7,147
60,7,67,7,56
60,7,26,7,26
0,7,38,7,128
0,1,62,1,45
0,1,24,4,82
0,7,67,5,29
0,7,128,7,128
60,2,18,2,98
0,5,44,0,136
60,1,86,1,158
60,1,158,7,38
0,7,97,7,147
60,5,29,2,148
0,7,32,7,32
60,2,90,2,90
60,7,38,7,38
60,5,150,5,29
0,7,37,7,63
60,7,38,7,93
60,2,84,7,7
0,3,47,5,143
60,5,138,7,51
60,7,1,7,48
0,2,99,2,75
0,2,75,2,75
0,1,73,1,73
0,7,32,7,32
0,5,104,0,124
60,3,60,3,149
60,1,33,3,89
0,7,16,7,16
0,5,44,5,44
60,2,148,5,88
60,5,156,5,156
60,1,21,7,93
0,7,16,5,155
0,1,24,1,73
0,0,124,0,157
60,7,26,7,102
60,7,76,7,114
60,1,116,1,33
0,7,17,5,138
0,7,66,5,155
60,1,85,1,62
0,7,93,7,93
60,3,137,3,47
0,5,138,5,138
60,4,34,1,10
0,1,21,1,108
60,2,127,2,127
0,1,145,1,39
60,5,155,7,51
60,5,155,7,1
60,5,150,5,88
0,0,157,0,25
60,7,61,7,67
60,6,74,6,74
0,7,1,1,21
0,1,62,3,46
60,1,158,1,92
60,7,118,7,102
60,4,82,1,10
0,1,86,7,93
60,2,90,7,0
60,4,87,4,87
60,1,62,3,47
0,7,128,7,128
60,1,108,1,4
0,2,98,2,18
0,2,98,7,61
60,1,130,1,21
0,7,97,7,76
0,7,38,1,39
0,3,89,5,155
0,1,117,7,118
0,7,135,7,134
0,7,118,7,78
0,7,0,2,98
0,2,99,2,90
60,7,66,7,56
60,2,113,2,84
0,1,62,1,45
60,5,40,7,96
60,2,35,7,144
0,7,76,1,39
0,7,102,7,37
60,1,39,1,86
60,1,108,1,108
0,1,105,1,116
0,7,38,7,63
60,1,86,1,24
60,7,63,7,114
60,5,143,5,40
60,7,37,7,1
60,1,130,1,108
0,7,37,5,138
0,5,40,5,40
60,7,67,7,67
60,3,103,3,103
60,7,78,7,56
0,0,157,0,25
60,7,147,7,0
0,5,88,7,67
60,1,154,1,154
0,0,157,0,124
0,3,60,3,60
0,7,93,7,144
0,7,38,1,108
0,1,86,1,45
0,7,67,7,67
0,3,103,3,89
0,7,11,7,114
60,7,7,7,96
0,7,11,7,119
0,2,18,2,98
0,7,11,7,76
0,7,16,7,102
0,6,110,6,74
0,7,114,7,11
60,5,143,5,64
0,1,73,1,10
60,1,4,7,37
60,5,27,5,27
60,7,61,7,11
60,7,147,7,119
60,1,86,1,10
0,7,37,7,128
0,1,4,7,38
0,1,121,1,116
60,7,38,7,67
60,2,36,0,52
60,7,11,7,76
0,0,25,0,41
60,1,45,1,4
60,1,116,1,116
60,7,102,7,128
0,1,62,1,154
0,7,67,2,90
60,7,16,3,89
60,7,48,7,48
60,7,114,7,26
0,2,36,2,58
0,7,38,7,63
0,7,51,7,67
0,1,73,1,10
0,5,150,5,44
0,7,32,7,114
0,1,20,1,45
60,7,48,7,102
0,7,102,7,102
0,7,144,7,114
60,5,155,7,16
60,2,90,2,18
60,2,18,7,147
60,7,54,2,84
0,5,143,5,64
60,7,67,7,97
60,7,37,7,32
60,7,144,7,114
0,5,5,5,156
60,7,67,7,51
60,7,56,7,17
0,7,1,7,48
60,7,118,5,156
60,7,128,7,38
0,4,126,4,82
0,5,143,5,65
60,7,38,7,11
0,7,26,7,97
0,2,99,2,75
0,5,27,5,27
0,7,38,1,39
60,3,103,3,89
0,2,127,2,99
60,1,108,1,10
60,1,116,1,73
60,1,21,7,128
0,0,136,0,157
60,7,119,7,54
0,5,155,7,56
0,5,5,5,138
60,7,16,7,66
60,7,26,7,37
60,7,102,7,102
60,7,63,7,114
60,2,75,2,75
60,7,51,7,51
60,7,134,7,66
60,7,102,7,32
0,1,39,1,21
0,7,17,5,138
0,7,96,7,17
0,7,0,7,97
0,3,47,3,14
0,3,47,3,149
0,7,93,7,38
0,1,62,1,62
60,1,108,1,24
0,7,0,7,32
0,7,11,7,114
60,1,86,1,86
60,7,0,7,26
60,7,128,7,76
60,7,38,7,63
60,7,135,7,26
60,7,17,7,96
0,7,144,7,114
60,7,96,5,138
60,1,21,1,158
0,7,38,7,38
60,2,99,2,99
0,7,76,7,38
0,1,116,1,116
0,1,145,1,24
60,1,33,1,117
0,5,27,5,27
60,1,20,1,109
60,7,38,1,21
60,4,87,1,10
60,2,99,2,125
0,1,4,7,38
60,7,147,7,26
60,7,128,7,38
0,7,63,7,11
60,3,60,3,60
0,1,39,7,38
0,6,110,5,44
0,7,78,7,118
0,7,11,7,128
60,1,83,1,154
0,7,38,7,38
60,4,146,4,59
60,7,1,1,117
60,7,93,7,102
0,4,82,1,10
0,5,29,5,150
0,1,73,4,126
60,1,10,1,10
0,5,6,5,44
0,7,96,7,56
60,7,32,7,17
60,2,75,2,75
0,0,2,0,50
60,7,128,7,38
60,7,56,3,89
0,7,38,7,38
60,7,0,1,117
0,7,76,7,38
0,2,99,2,127
60,4,59,4,87
0,4,87,7,38
0,7,61,7,76
60,7,51,7,17
0,7,76,5,27
60,1,33,1,117
60,1,73,1,73
60,7,63,7,97
60,6,69,6,69
0,1,62,7,38
60,2,98,7,119
60,5,156,5,143
0,1,117,1,117
0,7,38,7,26
60,1,92,7,38
0,7,78,7,51
60,1,73,4,34
60,2,35,7,147
60,2,75,2,18
60,7,61,7,76
0,5,152,5,29
0,7,102,7,38
0,7,76,7,93
0,7,38,7,118
0,2,127,2,19
60,5,155,5,5
0,6,72,6,110
60,7,48,3,137
60,3,46,1,62
0,1,62,1,145
0,1,24,7,38
60,2,35,7,67
0,2,84,7,51
60,4,146,4,153
60,7,114,7,0
60,3,60,3,60
60,7,114,7,61
0,6,110,6,74
60,5,29,2,84
0,3,47,3,89
60,7,128,7,32
60,7,134,7,135
0,1,21,7,93
60,7,128,1,21
60,7,93,7,38
60,7,115,7,119
0,1,92,1,62
60,3,14,3,47
0,0,71,0,13
0,7,115,2,18
60,7,38,1,4
0,1,130,1,154
60,7,38,7,76
0,1,158,1,117
0,7,38,7,63
0,5,104,5,65
60,1,24,1,130
0,4,87,1,108
0,5,40,7,96
60,1,4,1,39
0,2,98,7,115
0,7,93,1,21
60,7,63,7,114
60,7,76,7,97
0,7,38,1,108
60,5,88,5,27
0,1,21,1,21
60,7,61,7,63
0,2,36,2,36
0,7,144,7,144
60,7,38,7,76
60,3,43,3,70
60,1,45,1,117
60,7,63,7,63
60,1,158,7,76
0,2,35,7,115
60,0,157,5,29
60,2,75,2,99
60,7,38,7,32
60,7,26,7,97
60,7,96,7,96
0,2,90,7,67
0,7,135,7,26
0,7,56,5,40
60,2,18,2,99
0,5,44,5,44
60,7,63,7,76
0,7,38,1,130
60,3,43,3,60
60,2,113,2,19
60,5,143,6,110
60,0,124,0,157
0,7,76,7,93
60,0,157,0,79
60,3,89,7,48
0,1,24,1,121
60,7,38,7,38
0,7,78,7,78
60,7,96,7,102
60,5,64,5,64
60,1,4,1,117
60,7,115,7,115
0,1,33,1,117
0,7,11,7,147
60,7,61,7,97
60,7,38,1,117
60,7,11,7,26
60,7,61,7,128
0,1,85,1,116
60,1,21,1,130
60,7,63,7,63
60,7,56,7,78
0,7,144,7,135
0,4,82,4,132
0,1,158,1,39
60,7,93,1,21
0,7,114,7,37
60,0,157,0,157
60,1,117,1,21
0,7,38,7,38
60,7,115,2,18
60,1,117,1,83
0,5,5,3,47
0,1,158,1,73
0,7,38,1,158
0,7,93,7,102
0,7,38,7,63
0,2,98,2,90
60,4,59,4,87
60,7,38,7,38
0,5,29,7,144
60,1,39,7,63
0,0,13,2,125
0,7,38,7,128
60,6,30,5,44
60,5,88,7,51
60,5,6,5,44
60,5,155,5,64
60,7,11,7,97
0,7,37,7,37
0,7,11,7,93
60,7,11,7,26
0,7,38,1,108
0,5,143,5,120
60,7,38,1,4
60,7,56,7,37
0,3,137,7,66
60,1,130,7,63
0,1,20,1,45
0,7,54,7,147
60,7,128,7,38
60,1,73,4,82
60,0,122,0,2
0,6,74,6,110
60,7,63,7,144
60,1,33,1,92
0,1,154,7,38
60,4,82,4,34
0,7,38,7,38
0,3,89,3,47
0,7,56,5,138
60,7,32,7,7
60,5,156,5,64
0,5,104,5,104
60,5,27,5,27
0,7,144,7,7
60,7,119,7,61
60,5,155,7,56
0,2,90,7,115
60,7,11,7,76
0,7,54,7,7
60,7,17,7,26
0,7,1,3,137
60,0,157,0,157
0,7,135,5,152
0,7,38,7,93
0,5,27,5,156
0,3,89,5,64
0,7,38,7,97
0,3,60,3,60
60,7,144,7,67
0,7,93,7,78
60,2,18,2,99
60,7,147,7,61
60,2,18,2,99
0,7,16,5,5
0,7,63,7,128
60,7,32,7,118
60,1,83,1,33
0,7,128,1,130
0,7,38,7,128
0,7,26,1,117
0,5,112,2,148
0,1,39,1,39
0,5,29,7,7
0,7,38,7,48
0,7,114,7,61
0,5,81,5,27
60,1,42,1,116
0,7,66,7,48
0,7,11,7,76
0,1,39,1,92
60,7,17,7,135
0,5,152,7,51
0,5,152,5,27
60,3,89,1,33
0,4,87,4,87
0,7,26,7,134
0,2,98,2,98
0,7,144,7,67
0,3,89,7,1
0,1,116,4,146
60,2,98,2,19
60,1,130,7,128
60,7,144,7,32
60,3,47,3,141
60,7,67,7,32
60,4,55,4,126
60,1,145,1,62
0,2,95,0,124
0,1,158,7,38
0,7,118,7,102
0,5,27,5,155
60,7,93,7,118
60,3,141,3,142
60,1,116,1,121
0,7,96,7,135
0,5,150,2,95
60,7,144,7,51
60,1,109,1,45
0,7,1,3,46
60,7,144,7,61
0,0,2,0,124
0,1,154,1,24
60,6,151,6,110
60,0,124,0,157
0,0,157,0,157
60,7,56,7,118
0,7,17,7,17
60,1,158,1,33
60,7,38,1,21
0,7,67,7,115
0,7,38,7,38
0,7,51,7,97
0,3,89,3,137
0,1,86,1,108
0,2,18,2,18
60,2,127,2,19
0,7,1,7,118
0,7,128,7,11
0,7,56,7,135
0,4,59,4,34
60,7,76,7,128
60,1,62,3,137
60,1,117,7,102
60,7,63,7,119
60,1,21,1,24
60,7,102,7,48
0,7,38,1,24
60,7,102,7,37
0,3,141,3,89
60,7,118,7,66
60,1,83,3,137
60,1,39,1,86
0,0,91,5,152
60,1,116,1,105
60,0,157,0,129
60,0,136,5,44
60,7,37,7,11
0,2,75,2,18
60,1,92,7,38
0,1,45,1,109
60,7,67,2,84
0,7,26,7,63
0,2,18,2,35
0,1,21,7,114
60,7,38,7,63
60,7,128,7,11
0,7,78,1,130
60,7,63,7,11
60,7,63,7,119
60,1,86,1,92
60,3,89,3,89
0,6,72,6,30
60,7,56,7,51
0,0,41,0,41
60,4,3,4,126
60,7,0,7,67
0,7,93,1,21
0,7,0,7,67
0,7,56,7,134
60,3,89,3,141
0,7,97,7,17
0,3,28,3,68
60,7,54,7,61
60,7,61,7,63
0,7,76,7,32
60,1,117,1,21
60,1,116,1,116
60,7,38,7,93
60,7,38,1,24
60,1,121,1,73
0,2,95,5,49
60,7,96,5,88
0,5,138,5,156
0,1,21,7,38
60,2,90,2,84
0,7,134,7,118
0,2,35,7,115
0,1,33,1,62
60,7,38,7,38
0,2,18,2,19
60,7,96,5,152
0,7,102,7,17
0,7,38,7,26
60,1,116,1,116
0,7,0,7,114
60,5,155,7,118
60,7,26,7,147
60,2,99,2,125
0,1,73,4,126
0,7,51,7,140
60,7,37,7,11
60,6,74,6,23
60,1,24,1,4
60,1,117,1,4
0,7,38,7,38
60,4,82,4,106
60,3,60,3,60
60,3,47,3,14
0,1,73,1,73
0,2,75,2,99
60,7,93,7,38
60,3,47,3,141
0,7,128,7,128
60,4,57,4,3
0,7,38,7,78
60,7,38,7,93
60,7,11,1,39
60,7,128,7,63
60,7,134,3,89
60,5,88,7,96
0,3,60,1,86
60,1,24,1,21
0,5,40,5,156
60,7,54,2,98
60,5,155,5,156
0,2,58,2,31
60,7,63,7,114
60,0,13,0,13
0,5,27,7,51
60,7,61,7,147
0,7,37,7,93
0,0,2,0,124
60,7,67,2,148
0,7,93,7,16
60,2,35,7,115
0,1,21,7,76
0,7,144,7,144
0,0,25,0,157
60,7,102,7,97
0,4,87,1,10
60,1,145,1,86
0,7,37,7,93
0,7,147,7,97
0,1,10,4,82
60,1,45,1,24
0,1,62,1,20
60,3,77,3,60
60,7,66,7,56
60,6,8,6,72
0,7,140,5,81
60,7,118,7,134
60,3,47,3,47
60,7,97,7,51
60,1,73,1,24
0,1,105,1,73
60,5,5,5,156
60,4,126,4,82
0,7,48,1,117
0,0,157,0,91
0,7,147,7,97
60,7,38,7,63
0,5,138,5,40
60,1,121,4,82
0,3,103,5,5
60,1,21,1,117
0,7,48,7,38
60,1,83,7,38
0,7,54,2,35
0,3,89,3,46
60,2,98,7,38
0,1,117,1,21
60,7,147,7,144
0,5,155,5,40
0,1,117,7,76
0,1,62,1,62
0,1,24,1,108
0,3,89,7,66
0,7,128,1,21
0,6,72,6,69
0,7,38,7,63
0,7,102,7,26
0,7,61,2,18
60,2,99,2,113
60,1,86,1,45
0,1,92,3,46
0,1,86,1,117
0,1,39,7,102
60,1,158,1,145
60,2,75,2,75
60,7,0,7,63
0,5,155,5,156
0,7,17,1,86
60,1,62,3,141
60,5,152,5,138
0,5,88,5,112
60,1,24,1,116
0,2,84,2,98
60,1,158,1,39
0,7,16,7,32
60,7,128,7,135
0,0,157,0,91
60,5,155,5,155
0,3,46,7,1
0,5,29,7,67
0,7,17,7,102
60,3,60,3,60
60,7,37,7,38
0,7,16,3,141
60,0,52,2,36
0,7,135,7,0
0,7,51,7,97
0,7,38,7,38
0,5,5,5,156
0,5,40,7,118
0,2,75,2,75
60,1,21,1,117
0,7,38,7,38
0,7,78,5,155
60,7,144,7,147
0,1,21,1,130
60,1,116,1,154
60,1,21,7,37
60,5,5,5,5
60,7,37,7,37
60,7,67,7,147
60,7,37,7,96
60,1,116,4,59
0,7,17,7,66
0,7,38,7,11
60,7,144,7,128
0,1,154,7,38
60,2,99,2,75
0,7,135,7,78
60,7,140,7,32
0,7,38,7,93
60,4,34,4,82
60,2,99,2,99
60,7,63,7,63
0,7,97,7,67
60,7,118,7,1
60,7,96,7,135
0,7,144,7,97
0,1,39,7,38
0,5,112,5,81
0,0,122,0,157
60,7,76,1,21
60,2,99,2,125
0,7,38,1,130
60,7,56,7,134
60,7,0,7,37
60,5,40,7,118
0,7,67,7,78
0,5,88,5,150
60,5,29,7,7
0,5,156,5,120
60,0,13,2,36
0,7,66,5,138
60,7,1,1,62
0,7,38,1,145
60,4,59,4,59
60,7,135,7,56
0,7,38,1,21
60,2,18,7,115
60,2,159,2,75
60,1,62,3,141
60,5,64,7,93
0,5,40,7,78
60,7,38,1,39
0,7,48,7,118
0,1,145,1,116
0,1,158,7,38
60,1,86,1,145
0,1,10,4,87
0,1,62,1,20
0,7,66,7,56
0,7,51,7,17
0,1,62,3,43
0,1,45,1,85
60,3,89,3,141
60,7,63,7,147
60,5,138,5,138
0,7,128,7,37
0,1,4,7,93
0,2,90,7,119
60,3,60,3,43
0,7,37,7,11
60,7,102,7,26
0,7,63,7,38
0,5,155,5,64
0,7,48,1,130
0,7,96,5,40
0,1,158,1,117
60,7,96,7,1
60,3,137,1,83
0,2,90,7,115
60,1,10,4,146
0,7,115,2,18
60,2,75,2,75
0,7,93,1,117
60,0,124,0,157
0,7,144,7,115
0,2,36,2,9
60,1,39,1,158
60,3,60,1,45
60,2,148,7,67
0,0,124,0,124
60,7,96,7,102
0,7,38,7,38
60,1,4,1,145
60,7,66,7,102
60,7,38,1,117
60,4,82,4,87
0,7,16,3,47
60,7,144,7,144
0,7,56,7,16
0,7,78,7,38
0,7,38,1,92
0,1,145,1,20
0,1,86,1,92
0,0,157,0,157
60,4,146,1,39
0,2,90,7,0
0,1,21,7,37
0,2,148,2,148
0,2,75,2,75
0,7,97,7,32
0,7,76,7,37
0,5,150,7,140
60,2,19,2,35
60,7,56,7,56
60,5,156,5,155
0,1,4,1,158
60,5,40,5,40
0,7,66,5,155
60,7,17,5,156
0,7,128,7,76
0,7,128,7,38
0,7,96,7,51
0,2,100,2,159
0,7,144,7,144
0,7,66,7,1
0,1,21,7,38
0,2,19,5,29
60,7,134,5,40
60,7,78,7,97
0,7,17,7,118
0,7,38,7,128
60,7,97,7,66
60,7,51,7,51
60,1,39,7,118
0,7,38,7,11
60,7,63,7,38
60,7,76,7,76
0,5,152,5,88
60,7,63,7,128
60,7,76,7,135
60,7,51,7,96
60,7,115,7,0
0,6,72,6,151
60,7,32,7,147
0,7,128,7,76
60,3,141,3,141
0,7,38,1,130
0,3,47,3,89
60,2,113,2,58
0,5,88,5,152
60,1,62,3,46
0,2,18,2,18
0,7,38,1,24
60,5,40,7,96
60,1,86,1,4
60,1,39,1,4
60,7,38,7,26
60,5,104,0,22
0,7,118,7,66
60,7,38,1,130
0,1,121,1,145
0,7,17,7,56
0,5,155,7,56
60,7,102,7,134
0,1,39,1,121
0,7,93,7,76
60,7,134,7,93
60,7,63,7,38
0,7,54,2,18
60,7,76,7,38
60,7,67,7,135
0,7,76,7,78
0,5,143,5,64
0,7,78,7,78
0,7,134,7,134
0,1,24,1,24
60,5,65,0,136
0,5,27,7,26
60,2,35,2,35
0,2,36,2,148
0,4,82,4,87
60,1,33,1,83
0,1,86,1,145
0,7,128,7,128
60,7,128,7,0
60,2,31,2,75
0,1,21,7,11
0,2,148,2,35
60,7,1,3,137
0,3,137,1,62
60,2,31,2,75
0,7,54,1,130
60,4,153,1,73
0,7,97,7,26
0,7,51,5,88
60,1,33,3,47
0,7,38,1,158
0,7,0,7,32
0,7,48,7,1
0,0,52,5,49
0,0,124,0,124
60,7,37,2,35
60,5,123,5,27
0,5,155,5,64
60,4,34,4,87
0,4,59,1,73
0,7,115,2,18
60,3,68,6,110
60,2,31,2,99
0,2,75,2,31
0,4,82,4,59
60,7,63,7,61
0,5,156,7,16
0,7,0,7,32
0,7,140,7,7
60,1,45,3,77
0,7,118,7,118
60,7,0,7,37
0,1,86,1,154
60,7,76,7,76
0,7,38,7,37
60,7,147,7,128
60,7,38,7,38
60,5,88,2,84
0,1,158,1,62
0,1,158,7,38
60,6,74,6,74
60,7,11,7,38
0,5,64,5,156
60,7,76,7,17
0,7,97,7,51
60,1,117,1,154
60,4,87,1,10
0,7,38,1,39
60,5,27,7,17
0,7,11,7,61
60,7,76,7,93
0,7,66,7,1
0,0,41,0,157
0,7,17,7,135
0,1,24,1,130
60,7,63,7,128
0,1,92,1,10
60,5,44,5,156
0,2,90,2,19
0,5,143,5,5
60,7,76,1,21
0,7,134,7,78
0,2,148,5,29
60,1,73,1,10
60,7,114,2,35
60,7,48,7,102
60,7,56,5,27
0,7,17,5,155
60,5,29,5,88
0,7,7,5,112
0,1,121,4,3
0,0,79,5,27
0,3,141,3,46
60,3,47,3,137
0,5,64,5,143
0,5,155,3,103
60,6,74,6,74
60,1,73,1,24
60,5,6,5,44
0,1,86,1,83
0,7,67,7,67
60,5,29,5,150
60,5,64,7,16
60,7,78,7,48
60,3,137,7,134
60,7,76,7,63
0,7,38,7,63
60,4,132,4,34
60,7,67,7,97
60,4,87,1,42
60,7,76,7,38
0,1,73,4,34
60,1,85,3,47
0,2,9,2,75
60,2,18,7,54
0,7,140,5,152
60,0,157,0,79
0,1,121,1,10
0,7,118,7,134
0,0,2,0,13
0,3,89,1,62
0,3,68,3,103
0,7,76,7,37
60,7,128,7,61
60,7,115,7,67
0,7,11,7,38
0,3,47,3,14
0,7,38,1,39
0,3,47,5,155
0,7,38,1,130
0,5,88,5,27
0,7,128,7,61
0,0,13,0,13
0,7,78,7,118
60,7,17,7,17
60,7,61,7,11
60,7,135,7,38
0,7,26,7,118
0,2,18,2,18
60,1,10,1,73
60,7,118,7,63
0,1,130,1,158
60,2,36,2,113
60,1,86,7,118
60,0,22,0,157
0,2,31,2,75
0,7,48,7,1
0,5,29,7,7
60,5,40,7,56
0,7,97,7,144
0,2,148,7,67
0,7,51,7,140
60,1,108,7,38
60,1,4,1,158
60,2,18,7,115
60,7,26,7,140
60,5,152,5,150
0,7,134,7,118
60,3,68,3,142
0,3,103,7,118
60,7,144,7,67
0,3,47,3,142
60,7,114,7,114
60,7,11,7,63
0,3,89,3,47
0,7,38,7,78
0,7,37,5,152
0,7,63,7,32
0,4,87,4,82
60,1,109,1,12
0,0,71,0,71
0,7,32,7,147
60,7,1,7,118
0,1,117,7,93
0,2,159,2,159
0,7,119,7,119
0,7,128,7,128
0,7,78,7,78
0,1,62,3,43
0,7,61,7,38
60,1,4,5,155
60,7,37,7,135
60,7,93,7,38
60,1,42,1,116
0,7,93,7,128
60,2,75,2,75
0,5,5,5,64
60,7,134,7,118
0,3,103,1,86
0,7,16,7,17
60,7,134,7,118
0,7,102,7,17
0,7,38,1,33
0,7,96,7,118
0,2,18,7,54
0,1,20,1,154
60,5,150,5,88
60,4,153,4,59
0,7,63,7,128
60,1,10,1,42
0,5,44,5,6
60,7,1,1,83
0,7,38,1,154
0,5,29,5,29
60,1,24,1,4
60,7,48,7,66
0,7,38,7,48
60,7,38,7,37
0,7,140,5,27
60,7,51,7,67
0,7,128,7,38
0,7,38,7,66
0,0,157,0,124
60,1,145,1,158
0,4,57,4,146
0,6,72,6,72
0,7,63,7,114
60,5,138,5,40
0,7,135,7,118
0,7,128,1,145
60,1,121,1,86
60,1,145,7,38
0,1,158,1,4
0,7,32,7,32
60,7,78,7,17
0,5,155,7,16
0,5,152,5,88
60,7,37,5,138
60,7,56,5,138
60,7,115,7,0
60,7,0,7,115
60,7,97,7,26
60,2,99,2,18
0,7,11,7,97
0,7,51,7,7
