Time,OriginVertihub,OriginVertiport,DestinationVertihub,DestinationVertiport
120,12,0,29,67
60,27,63,27,128
360,19,73,0,39
120,19,45,18,62
120,15,155,15,66
420,0,92,27,38
120,9,18,9,18
60,9,127,22,13
0,24,35,12,54
300,27,38,0,92
60,10,60,10,77
120,8,26,15,66
240,5,141,5,89
420,8,48,18,83
480,19,24,19,73
240,30,157,30,25
240,12,114,12,114
240,29,96,29,96
360,27,21,27,21
480,28,75,28,75
120,8,102,8,118
300,0,117,27,76
60,5,141,15,155
120,11,116,11,116
60,16,10,16,10
120,30,124,30,157
300,12,97,12,0
480,29,135,29,134
180,5,89,29,135
420,28,75,28,31
240,5,47,18,137
360,15,156,7,143
300,30,124,30,25
0,5,47,18,83
300,27,37,12,114
300,12,114,27,11
0,2,29,2,29
60,27,37,27,11
300,27,130,0,4
300,10,77,19,45
120,19,145,18,154
180,27,63,12,61
360,5,103,8,48
120,15,66,29,134
480,27,38,27,21
240,8,118,8,118
0,12,114,27,11
360,22,13,22,36
480,19,121,19,73
120,8,118,12,61
360,22,13,22,13
300,26,142,25,68
180,27,63,27,128
120,12,119,12,144
180,15,155,5,103
300,19,24,16,10
240,15,138,29,140
180,1,41,20,44
0,27,63,27,128
60,19,121,19,121
120,19,145,18,83
300,28,125,6,9
480,27,21,0,4
120,27,128,27,63
360,2,152,2,152
0,16,10,19,145
300,27,93,27,37
300,27,21,18,62
180,28,75,9,99
120,13,113,22,36
300,29,96,29,96
0,29,67,15,138
360,30,25,12,114
480,12,114,12,147
480,19,121,4,34
0,15,5,15,156
480,27,63,27,63
300,16,82,16,3
60,8,26,2,27
480,8,118,15,16
180,8,102,8,102
180,29,51,29,51
60,20,44,15,156
240,9,18,9,18
240,19,24,11,116
300,0,4,27,38
60,2,27,29,96
120,29,96,2,27
300,0,108,27,38
480,24,90,24,90
0,0,158,27,38
480,12,0,12,0
240,27,76,27,128
120,29,135,29,135
0,29,56,29,140
300,3,110,3,23
420,8,78,8,118
360,27,63,27,38
300,8,102,8,102
300,4,34,16,82
420,15,64,15,40
180,27,11,27,38
360,18,154,11,116
300,20,81,2,29
360,15,155,5,47
0,27,11,12,97
240,12,147,27,63
120,27,38,27,38
180,27,63,27,38
300,12,119,12,61
120,8,48,18,33
480,23,146,4,59
480,12,115,9,18
480,5,103,15,155
180,27,93,27,11
420,20,44,20,44
360,27,38,16,87
0,27,38,27,38
360,15,66,5,141
240,6,58,28,125
480,12,97,12,97
420,27,21,27,38
240,29,134,5,89
240,24,90,24,148
60,24,90,24,7
120,27,38,27,38
300,27,93,8,26
120,12,97,8,78
420,29,32,29,51
480,18,62,8,48
240,27,21,27,76
180,12,147,29,51
420,15,155,8,48
60,27,37,27,76
0,2,152,24,148
360,27,38,27,38
120,10,12,10,60
420,7,143,7,143
480,8,48,0,4
420,9,18,9,98
0,30,2,30,124
240,5,141,5,89
0,27,63,27,76
180,15,5,15,64
60,2,29,12,147
300,29,17,29,96
420,5,89,8,118
60,4,59,0,108
60,23,111,4,57
60,27,128,27,37
60,27,130,0,117
360,27,11,27,38
180,5,141,5,89
300,19,20,16,10
300,10,12,19,121
240,8,26,8,102
480,2,27,12,97
60,8,1,5,46
300,15,5,15,156
60,5,89,5,47
480,12,97,2,152
420,29,67,2,27
60,10,70,10,60
300,27,37,27,38
240,29,96,29,51
420,27,128,27,38
240,24,84,24,148
120,29,96,2,88
120,8,48,5,89
360,16,126,16,10
300,2,27,15,40
360,8,78,27,37
240,12,0,9,98
60,8,102,27,76
180,27,38,0,39
300,15,16,15,64
180,0,4,0,117
0,27,38,27,76
480,31,85,10,43
480,12,119,12,115
420,28,125,9,53
300,29,96,15,40
0,27,128,27,38
0,27,63,27,128
480,30,157,30,124
60,12,114,29,32
0,12,119,29,32
120,18,33,0,39
420,12,114,27,11
60,24,90,24,90
60,19,24,0,86
420,19,73,11,116
480,2,152,2,29
180,15,66,12,97
60,15,5,15,16
360,4,59,4,59
360,16,10,16,126
180,16,10,11,116
420,28,75,28,75
240,5,141,18,62
60,29,67,12,0
180,10,60,10,60
120,30,157,1,41
180,19,109,19,24
180,19,73,0,39
0,27,38,27,38
0,5,103,15,155
180,8,48,19,121
420,27,37,12,61
240,12,97,29,140
180,24,19,24,148
60,0,92,19,121
360,5,47,5,89
180,0,158,12,114
420,0,86,8,78
480,15,40,2,152
180,29,140,13,112
120,8,1,8,48
420,27,21,27,63
0,27,11,12,61
180,15,40,29,56
120,3,72,3,72
300,21,69,3,72
120,27,38,27,38
360,5,47,8,1
480,29,140,2,152
420,19,121,11,116
60,15,155,12,114
0,29,32,27,76
360,27,21,27,38
480,27,38,27,130
360,8,26,27,38
120,12,54,9,98
360,12,115,9,18
180,27,93,8,118
180,8,102,27,93
240,15,40,29,140
240,9,53,9,18
0,15,66,18,33
360,18,83,19,145
0,5,103,26,142
300,30,25,2,150
0,19,145,19,145
60,29,32,27,63
420,27,130,27,38
300,29,51,29,67
180,29,56,29,134
0,29,17,29,134
240,8,1,8,118
120,27,128,27,76
240,12,119,12,61
120,27,38,15,138
420,27,38,27,38
180,5,103,15,155
180,24,148,2,29
0,0,39,19,121
480,8,26,29,67
300,0,158,19,145
120,15,66,5,103
480,8,102,27,93
60,19,20,19,145
420,8,102,27,93
0,29,51,29,96
180,7,143,7,143
240,0,108,19,24
300,29,135,29,32
420,12,144,12,0
240,27,37,27,38
60,29,140,29,96
480,9,18,24,90
0,27,38,27,38
420,0,39,0,92
480,27,11,27,38
240,4,57,23,106
60,18,62,18,83
60,20,44,20,44
60,22,100,28,125
300,15,40,20,104
60,27,21,27,128
240,28,31,28,75
120,29,67,29,134
360,2,27,29,51
360,2,152,2,152
300,27,11,12,0
0,27,76,29,17
120,25,101,3,74
0,0,86,8,48
240,27,63,0,4
360,9,53,28,75
420,18,83,18,83
420,9,98,12,54
480,29,96,29,51
480,15,5,15,156
240,19,45,19,45
60,12,115,12,115
480,27,128,27,63
480,12,119,12,54
180,27,76,27,37
0,2,152,2,152
360,9,99,12,115
420,30,79,30,124
420,18,137,5,46
420,16,82,16,87
0,5,47,5,141
300,18,33,5,141
0,5,141,5,89
120,15,156,8,118
300,24,7,29,67
420,2,150,20,81
240,29,56,29,140
180,5,46,5,14
60,12,115,24,84
300,27,21,8,102
300,12,119,12,61
480,15,156,15,5
60,8,118,12,114
180,27,21,16,10
120,2,29,2,88
120,27,63,12,144
180,24,84,29,51
120,1,41,1,131
180,22,36,9,53
300,27,37,27,11
360,27,93,18,33
300,8,102,8,1
180,12,144,12,144
240,27,130,27,128
420,5,14,5,103
180,18,154,27,93
300,27,38,27,38
180,28,125,6,9
300,10,60,10,77
60,10,43,0,92
360,6,58,9,99
120,15,155,18,137
180,7,120,21,80
180,27,128,0,92
60,12,114,0,108
240,15,66,5,103
360,2,152,15,40
60,27,38,27,76
420,12,147,12,147
180,27,128,12,114
180,2,27,24,7
480,8,48,8,48
480,27,128,27,11
420,15,66,29,51
480,15,40,15,66
60,2,27,2,27
0,12,61,12,0
300,27,38,0,108
360,12,54,12,54
0,5,103,15,155
60,27,128,27,11
420,9,127,28,75
360,0,39,19,145
240,29,56,28,75
60,27,38,27,130
420,16,126,16,82
480,27,21,18,154
420,29,17,15,64
240,4,153,16,10
480,0,4,0,86
0,19,145,19,45
120,10,60,10,77
360,5,14,18,83
120,19,145,19,45
300,27,93,8,102
360,9,99,9,99
180,0,4,27,37
0,10,70,5,46
300,2,29,2,150
480,5,89,5,47
240,7,30,7,143
480,8,48,5,141
120,24,35,12,115
360,16,82,16,126
360,2,29,13,112
300,12,119,27,11
0,29,17,8,78
300,0,117,18,154
300,24,35,24,90
480,5,103,5,141
480,29,51,29,140
360,30,25,30,124
240,27,38,27,128
60,27,128,27,38
300,8,102,12,114
240,15,138,29,134
120,0,86,27,38
360,8,1,0,117
300,27,38,27,38
300,4,57,19,73
60,15,138,15,64
420,9,99,24,19
120,15,138,15,64
360,9,98,12,144
300,7,143,15,66
480,29,67,29,67
120,5,103,26,142
180,9,53,9,99
180,26,28,10,60
480,29,32,29,51
240,27,38,27,128
180,30,157,30,2
60,27,38,27,37
60,19,145,18,62
420,27,130,27,63
120,29,96,8,78
60,29,96,29,96
60,0,117,27,38
420,27,76,27,128
240,15,155,8,1
240,5,47,5,89
420,12,144,12,54
300,12,97,29,96
120,18,137,5,141
120,0,92,5,89
300,29,56,29,96
240,25,68,5,47
240,24,84,12,115
360,9,98,9,98
480,8,102,8,118
240,11,116,16,55
480,19,20,19,109
60,12,144,12,115
300,27,76,8,78
360,15,66,18,62
120,8,102,29,51
0,18,33,27,93
60,15,16,15,138
120,2,152,15,40
240,9,18,24,35
300,27,38,27,37
180,15,40,15,66
180,15,138,29,56
300,27,21,27,38
240,27,38,27,93
180,12,114,27,128
480,15,66,27,130
360,5,89,5,89
60,9,99,9,53
0,12,61,9,98
360,12,61,27,130
60,27,128,27,38
120,27,38,27,130
360,10,60,10,43
0,4,34,19,73
180,15,64,15,156
300,15,138,15,5
480,28,125,22,100
480,27,128,0,158
0,27,63,12,61
120,8,48,8,118
420,15,16,7,65
120,27,11,27,76
240,29,67,12,144
360,20,44,20,44
180,5,103,15,155
120,29,32,8,78
300,30,157,30,79
0,5,89,5,103
300,9,98,9,99
120,15,16,15,16
120,12,0,29,67
480,19,73,16,10
360,8,102,8,102
0,27,11,12,144
300,5,89,8,118
360,27,76,27,38
480,24,7,2,88
180,27,128,27,128
360,12,147,27,63
60,29,51,2,29
60,27,38,0,92
480,12,114,29,135
480,8,78,8,48
360,29,140,29,51
480,27,128,27,128
300,0,4,29,134
420,5,89,8,48
420,5,47,5,89
240,29,96,2,152
420,27,37,12,61
300,19,45,18,33
0,27,21,27,93
0,12,144,12,0
420,29,134,29,51
300,6,58,13,95
480,27,11,27,11
420,24,84,24,90
60,18,154,18,62
120,29,96,15,40
300,12,97,27,128
0,8,102,29,96
300,8,1,5,103
360,29,51,29,96
300,20,44,20,44
300,27,38,2,27
420,27,76,12,147
60,29,96,27,37
120,28,75,28,75
480,18,33,18,33
120,29,135,8,48
120,22,13,22,100
420,19,45,27,38
360,12,61,27,21
60,27,76,27,38
120,0,39,27,128
120,2,152,2,27
300,7,143,7,143
120,27,21,27,38
420,15,156,15,155
180,15,16,15,64
120,5,141,5,103
60,19,73,16,87
420,6,9,28,75
240,29,32,12,115
0,12,144,12,97
360,19,73,11,116
60,27,38,27,128
480,27,76,27,38
60,2,88,29,96
240,27,76,27,38
120,27,11,27,11
60,24,35,12,119
360,5,89,5,89
480,27,37,27,11
300,3,74,3,23
0,19,73,19,121
360,30,157,30,2
420,27,11,12,147
120,12,61,27,76
180,26,28,26,28
420,5,14,5,46
240,27,128,27,63
240,2,29,2,29
420,12,114,29,96
480,25,151,3,110
360,12,97,8,26
240,5,89,15,5
180,12,61,27,128
360,15,5,15,16
120,12,54,24,35
0,30,2,2,152
120,15,16,5,103
360,12,114,12,97
360,9,18,27,63
180,29,134,12,114
0,27,11,12,147
300,24,148,13,49
420,2,29,24,148
480,15,66,27,38
300,0,92,18,62
360,8,78,8,26
480,24,35,12,0
180,5,89,5,47
60,27,76,27,11
480,16,87,4,34
360,16,87,11,116
120,18,33,19,145
360,27,38,27,21
120,15,64,15,138
60,19,145,27,38
420,8,118,0,117
300,22,71,30,2
180,16,126,16,10
120,30,2,2,152
0,7,30,20,44
300,27,38,27,38
360,7,143,7,143
60,27,63,27,76
300,12,0,29,67
300,18,33,8,48
360,22,71,22,100
120,25,68,3,110
0,27,76,27,37
480,16,126,0,39
300,19,73,19,73
360,27,93,0,92
300,11,116,11,116
60,30,157,30,157
300,28,125,27,38
0,15,66,15,156
480,29,51,30,25
60,8,48,27,38
0,29,67,27,38
120,29,51,29,96
60,5,46,5,14
180,27,38,27,76
0,12,0,24,84
60,24,7,2,88
120,15,16,15,138
480,19,73,19,73
0,27,63,27,11
300,30,124,30,124
240,0,86,0,86
180,15,40,15,5
420,18,33,19,20
300,27,93,18,33
300,15,66,8,118
180,9,53,28,31
60,27,93,8,118
360,7,143,15,5
240,7,120,7,143
360,13,112,30,124
360,27,38,27,21
300,29,56,29,96
60,27,11,29,51
60,27,128,27,38
360,29,17,8,78
180,29,134,29,17
420,24,84,24,7
480,19,24,19,73
120,0,86,0,92
480,11,116,11,42
120,27,128,27,130
120,15,138,29,96
180,9,18,9,99
120,8,1,8,118
480,12,147,27,11
240,8,48,27,37
60,18,154,0,4
300,0,117,27,21
240,2,27,12,97
300,19,24,19,24
120,19,73,16,10
60,27,11,27,11
60,0,86,0,86
60,27,38,12,61
420,27,128,12,114
300,29,51,29,67
240,6,58,6,58
180,5,46,5,14
0,6,58,9,53
300,12,97,2,29
240,30,124,30,157
360,27,63,12,114
60,18,83,5,47
180,27,11,12,119
240,18,137,8,118
300,19,24,18,33
120,11,116,16,10
180,27,38,27,21
420,27,37,27,93
0,18,154,19,45
180,8,48,29,96
180,15,16,15,5
300,27,76,27,128
180,27,128,27,38
120,27,63,12,115
0,29,67,12,144
420,5,103,8,1
60,15,156,15,64
180,22,13,22,36
180,0,86,0,86
60,10,60,26,149
180,11,105,16,55
240,12,54,12,115
240,9,18,12,144
300,5,89,8,48
180,18,83,18,62
300,12,97,29,32
420,8,118,18,33
180,12,144,12,147
60,27,63,27,38
300,19,24,19,73
120,12,147,12,61
0,27,38,27,93
360,15,156,15,16
120,27,130,27,11
60,15,156,15,40
120,15,66,15,40
120,19,73,19,24
60,12,144,12,115
120,27,38,27,63
0,27,37,20,6
420,9,18,12,115
120,29,56,27,128
0,24,90,24,35
420,11,116,11,42
180,15,40,29,56
0,8,118,5,46
240,8,118,8,118
60,12,54,12,115
300,5,103,15,155
0,2,150,2,152
180,9,98,12,61
120,5,46,5,89
0,15,138,5,89
120,30,25,17,122
60,0,108,27,130
120,27,38,27,128
300,9,98,12,119
180,8,48,18,33
60,29,51,13,112
420,3,74,3,74
240,23,106,23,106
240,27,93,27,93
480,5,89,5,103
360,27,11,12,61
60,11,116,16,10
420,0,86,18,154
120,30,157,30,157
240,27,38,27,93
60,5,89,8,48
240,12,147,24,7
420,27,128,8,26
360,27,38,0,108
360,27,130,8,118
0,9,98,24,90
300,4,59,23,106
240,19,121,19,24
120,27,76,27,130
0,12,115,12,0
120,27,11,27,93
420,22,71,22,71
120,27,38,27,128
480,15,156,15,16
240,15,40,2,27
420,12,97,12,114
60,22,71,6,9
480,15,64,15,138
240,5,46,26,107
480,27,38,19,145
480,28,75,28,75
60,11,116,16,126
480,29,17,27,38
360,8,48,27,93
60,15,155,5,89
180,27,38,0,4
360,29,17,8,118
300,8,118,8,1
60,12,119,27,38
360,12,97,12,114
60,27,128,27,128
480,19,145,18,33
60,8,1,5,47
180,28,75,28,75
300,0,86,10,43
360,29,135,27,38
240,12,119,12,114
420,29,135,8,26
480,29,135,12,114
360,27,63,27,128
60,27,63,27,38
480,30,157,30,157
300,8,118,29,134
420,27,21,27,38
240,3,110,3,110
120,27,128,27,38
240,28,75,6,159
60,27,38,27,38
0,8,102,8,78
360,27,128,27,63
180,12,115,12,144
480,19,73,0,108
420,27,38,0,117
480,27,128,27,76
60,15,16,8,26
420,27,38,27,76
60,5,47,26,149
480,12,144,12,114
60,27,93,27,93
480,8,1,15,66
480,24,90,24,7
360,27,128,29,56
420,12,147,9,18
360,27,63,27,63
300,16,10,19,73
180,20,81,2,152
120,8,118,8,118
480,27,63,27,128
300,20,44,20,104
240,5,46,5,47
60,12,115,12,115
360,0,117,27,38
300,12,97,9,99
420,27,128,27,21
300,28,75,28,75
300,29,56,29,51
0,27,130,0,4
120,5,141,5,89
60,8,118,18,33
0,24,90,9,127
0,8,118,15,155
240,12,144,0,158
180,8,118,8,48
420,12,54,24,19
0,20,44,20,44
240,13,49,1,41
120,15,64,8,118
300,19,24,18,154
120,19,145,19,20
480,19,24,18,62
420,27,21,8,48
360,12,97,29,135
420,27,37,27,38
180,19,24,0,86
240,30,79,30,25
300,18,33,18,154
60,29,51,2,152
420,2,27,29,135
360,29,134,27,37
0,24,84,12,115
360,29,32,12,97
480,22,36,22,36
300,12,115,29,135
240,27,21,8,102
0,29,96,2,88
420,24,7,24,7
300,23,111,16,10
60,29,135,8,78
60,29,140,29,67
420,5,103,15,64
300,27,76,27,11
480,19,24,0,4
480,29,17,29,51
240,29,51,29,32
180,2,152,30,124
420,27,38,0,92
240,1,41,13,112
240,24,84,12,115
240,27,38,12,114
480,11,116,16,82
360,3,110,21,80
120,29,140,29,96
120,5,103,8,48
0,29,96,8,118
240,18,33,0,158
240,27,93,8,118
300,8,78,27,38
480,2,29,2,29
0,18,33,0,86
0,26,142,5,141
0,19,20,19,73
420,27,21,0,117
240,0,108,4,57
0,27,11,13,52
0,9,99,28,75
120,9,18,9,18
360,29,67,8,78
360,10,70,10,60
0,29,32,29,67
420,18,137,18,83
120,30,157,30,2
60,12,97,29,32
120,15,155,15,66
180,18,33,18,137
360,27,38,27,93
300,27,93,8,102
360,27,38,0,92
480,16,87,16,82
0,2,29,29,67
240,24,148,12,115
300,15,156,15,66
480,0,117,8,118
420,30,124,30,157
180,18,62,18,83
180,27,128,27,63
180,27,38,27,128
480,12,61,12,147
240,19,109,19,109
480,18,154,18,83
180,5,89,15,66
300,11,105,11,116
180,29,67,29,51
0,3,74,3,110
360,12,114,27,37
120,18,83,15,66
120,30,25,30,2
300,22,36,30,2
120,28,31,9,53
300,12,144,24,148
60,0,39,19,145
60,2,27,29,96
240,0,117,8,118
360,27,37,29,67
420,0,108,11,116
360,29,56,15,66
300,8,78,8,78
480,29,134,8,118
180,8,26,27,38
300,12,115,9,98
480,27,63,30,157
420,27,38,12,147
120,12,114,8,26
60,8,1,8,102
60,29,56,29,32
420,18,154,0,108
120,15,40,29,135
300,29,51,15,40
0,2,27,7,65
480,5,89,15,66
300,27,38,8,118
480,11,116,27,38
120,9,18,24,90
300,24,90,9,53
420,28,75,28,75
60,0,158,0,4
180,28,75,28,125
420,0,39,12,114
480,15,64,15,5
480,29,56,29,134
360,17,50,30,2
60,29,51,29,140
420,30,157,30,124
120,0,86,5,46
180,10,60,10,60
120,5,141,5,14
420,0,4,0,92
60,12,144,24,7
180,18,33,18,137
0,15,40,29,17
60,23,111,23,132
240,19,121,0,108
180,12,54,9,18
480,5,89,29,17
480,27,38,8,78
60,15,66,29,134
180,19,73,19,145
240,24,7,24,90
120,29,32,12,144
360,8,78,18,137
0,2,27,29,51
180,29,134,27,38
480,12,115,12,0
120,27,37,27,93
420,19,145,19,24
360,12,114,27,37
300,28,125,6,159
240,16,10,19,121
60,18,83,18,33
300,27,11,27,38
360,8,102,8,118
240,5,47,5,89
300,8,78,15,155
240,0,158,19,24
360,0,117,27,38
420,12,61,27,128
300,18,137,8,78
420,27,130,0,92
480,0,117,0,4
420,19,73,19,73
300,16,82,16,82
60,8,78,27,63
360,5,46,5,103
0,27,11,12,114
240,19,145,0,39
300,10,77,10,43
180,19,45,27,38
0,16,82,4,59
120,4,34,19,121
300,26,28,26,142
60,15,16,5,103
300,27,21,19,145
60,0,117,0,117
120,5,141,8,1
60,27,76,27,38
0,29,96,29,51
180,19,121,19,73
480,0,158,12,147
60,24,7,29,51
120,29,67,2,29
120,0,158,0,4
240,29,96,12,115
0,27,11,29,67
300,15,64,15,155
420,15,40,15,138
360,15,64,29,56
480,27,128,9,18
0,29,96,29,135
360,19,20,19,145
0,8,78,29,51
360,15,155,15,66
480,27,38,27,93
240,29,32,12,97
420,18,137,18,62
300,0,92,27,63
60,9,99,28,75
0,8,102,27,38
0,8,118,8,1
120,0,117,8,102
360,29,96,2,88
420,27,63,27,128
300,29,17,29,140
420,29,51,2,152
480,18,154,0,92
180,15,66,18,137
420,27,21,18,154
360,30,2,30,124
180,0,39,0,92
240,12,97,29,140
180,18,33,0,86
300,29,51,29,140
300,27,38,27,38
360,22,13,22,71
300,0,86,18,62
0,29,140,24,7
420,13,52,22,13
60,27,130,27,38
360,5,47,5,89
360,0,39,19,109
480,20,104,20,44
240,15,64,20,44
300,19,73,0,92
300,0,92,27,38
300,12,115,29,67
180,19,20,31,85
480,12,114,27,37
300,28,75,28,31
60,12,144,9,18
360,27,63,27,11
0,27,128,8,26
120,27,38,27,76
300,18,137,8,48
360,8,26,8,78
0,12,144,29,32
0,24,90,9,98
420,8,118,8,78
60,2,150,2,29
360,27,76,29,135
480,29,67,29,67
0,29,135,15,40
300,12,119,9,99
240,8,78,27,130
480,0,4,0,4
120,5,46,19,145
60,12,54,12,54
480,15,40,15,138
480,15,64,15,64
180,19,73,11,116
360,8,48,15,66
300,27,37,29,135
180,29,17,29,140
360,9,53,9,18
300,15,64,5,89
0,28,75,28,125
120,27,11,27,128
0,8,78,29,17
300,0,86,19,145
240,27,93,8,78
480,22,13,22,71
420,15,155,5,89
300,26,142,5,103
240,27,11,29,32
420,5,14,5,103
240,27,21,27,38
240,27,38,12,114
480,8,102,8,78
480,9,99,28,75
240,27,37,27,11
240,19,24,27,38
240,27,38,27,130
180,13,112,24,7
180,27,11,12,61
180,11,116,11,42
360,27,38,27,128
300,15,156,29,56
240,7,143,15,40
60,30,124,30,157
240,28,31,28,75
240,24,7,2,27
480,9,18,12,54
120,29,140,2,150
240,29,135,8,102
420,19,24,19,24
300,27,38,27,38
60,29,67,24,84
240,27,128,27,76
360,15,16,15,155
0,29,17,8,26
120,5,46,5,46
420,29,32,12,97
60,27,37,27,11
360,30,124,30,124
420,27,37,27,38
480,15,16,15,138
120,12,114,12,97
0,24,90,2,29
420,2,88,24,7
60,3,74,3,110
300,19,45,5,89
0,27,38,0,92
240,12,0,12,144
420,29,134,29,134
0,28,31,9,99
360,27,38,0,4
120,12,114,29,32
480,6,9,28,75
300,12,144,12,97
300,2,88,2,152
420,27,38,0,92
420,8,26,8,48
0,15,138,15,138
480,5,46,26,142
180,27,128,27,38
180,2,27,2,29
120,8,102,8,78
120,5,89,5,141
180,19,24,0,39
60,15,16,15,66
420,27,128,27,38
480,15,138,29,56
300,27,11,27,11
360,5,47,5,46
60,8,118,8,102
300,29,134,29,51
420,12,119,6,9
120,10,77,26,28
0,4,34,19,73
180,27,38,27,76
120,18,83,5,47
120,19,45,18,83
360,27,37,29,96
300,29,67,29,17
360,19,73,19,24
360,29,56,15,155
300,13,49,30,79
60,30,129,30,79
240,5,47,5,14
300,15,40,29,56
240,29,17,29,96
360,18,137,5,141
60,30,157,30,157
480,5,89,5,89
300,15,155,18,33
0,27,38,27,128
120,24,7,24,148
420,12,115,9,18
360,4,59,4,34
240,30,157,1,41
120,11,116,11,116
0,19,73,11,116
480,12,114,27,63
360,8,118,15,64
240,15,64,15,64
60,0,4,0,117
60,24,35,24,84
60,27,21,0,108
0,15,155,15,40
480,7,143,20,123
180,29,17,8,118
360,19,73,19,73
240,15,156,7,143
120,12,147,12,61
300,27,38,12,114
0,18,154,0,4
420,4,59,23,106
180,29,17,8,78
120,19,20,19,24
480,16,126,16,87
240,24,7,29,67
120,27,130,27,130
480,8,26,15,64
0,8,102,8,1
420,15,66,15,66
180,9,99,9,99
180,22,71,6,159
240,5,46,8,1
420,12,97,24,7
120,20,44,20,44
300,27,38,0,117
180,15,156,15,64
300,29,135,29,17
180,19,24,0,4
300,12,0,12,144
60,19,109,31,85
240,27,21,19,145
180,29,67,12,144
60,2,152,2,29
360,19,145,19,121
480,9,18,9,18
300,5,89,5,103
0,12,115,9,98
480,0,4,27,93
420,2,27,30,124
120,12,119,9,98
300,19,24,19,145
480,30,124,1,41
120,0,4,0,158
120,9,18,12,119
240,11,105,11,42
120,22,71,22,13
420,15,66,15,138
420,27,38,27,128
0,7,30,26,142
120,18,62,0,117
120,21,69,21,69
60,2,27,29,96
300,29,140,27,38
300,15,138,8,78
120,0,158,27,128
300,12,115,24,7
0,20,44,27,11
360,15,40,15,138
240,15,66,29,56
180,18,137,18,137
0,12,115,12,144
60,5,46,5,47
360,29,96,15,64
300,3,74,3,23
240,8,78,29,56
300,0,117,18,137
300,12,97,2,152
480,12,144,12,147
420,3,74,25,68
60,5,47,18,83
240,9,98,24,90
300,19,145,27,21
120,14,22,21,69
420,29,51,27,63
60,30,157,30,157
60,29,17,29,134
60,8,78,15,66
360,15,66,8,118
360,27,128,27,63
240,8,118,27,37
360,27,38,27,93
60,27,76,8,102
120,9,99,9,18
0,18,154,19,20
240,15,64,5,103
180,29,96,29,135
120,24,35,12,0
180,0,39,27,38
360,16,82,16,10
0,8,78,27,93
0,12,144,9,18
120,4,59,23,106
480,29,51,29,32
420,16,126,16,82
420,29,140,2,29
480,27,21,27,38
120,8,118,8,1
180,12,61,12,147
300,12,115,12,54
480,22,36,22,13
240,19,121,19,145
300,27,38,27,37
420,8,26,12,114
180,0,117,0,86
240,0,4,19,24
0,27,11,27,38
180,16,87,19,73
480,27,76,27,37
180,5,141,15,5
60,27,93,27,38
480,12,97,2,29
300,5,89,5,89
480,30,2,30,157
420,12,114,29,32
480,2,150,2,150
180,29,32,12,114
60,0,39,11,116
480,0,117,19,45
180,22,36,22,71
420,29,67,27,11
420,5,89,31,85
480,0,4,0,4
300,5,141,18,137
60,12,119,12,147
180,8,48,27,93
300,12,115,24,19
420,8,118,8,26
300,27,38,27,11
420,15,155,15,155
0,12,144,12,144
360,12,97,2,152
0,27,38,12,61
360,29,51,24,7
0,12,114,27,37
0,29,96,29,17
180,29,51,2,27
360,19,145,27,38
60,15,155,15,66
420,27,38,8,1
120,12,114,8,26
0,7,143,15,40
0,27,128,27,38
360,12,61,12,97
120,27,93,27,93
240,15,40,8,118
240,16,10,16,10
240,29,96,29,17
300,9,99,9,53
300,2,88,30,157
420,15,16,5,103
480,27,21,0,4
480,27,93,18,33
300,8,118,5,103
480,12,114,12,0
0,2,29,13,95
420,0,117,0,117
300,10,60,10,60
300,4,34,16,82
60,5,89,5,47
480,22,36,28,75
60,15,16,2,27
360,18,33,27,38
360,18,62,0,86
420,12,147,29,51
360,27,11,27,76
300,28,125,28,75
180,27,37,27,37
360,12,114,8,118
180,15,156,7,143
300,27,130,0,158
420,27,37,27,21
60,27,37,8,78
120,19,24,19,73
60,2,152,2,152
0,2,29,2,29
180,12,97,12,114
420,0,158,27,38
180,30,2,13,112
480,19,73,19,121
0,13,49,1,41
60,5,46,5,89
0,12,0,12,61
0,19,24,16,87
60,5,89,29,56
120,8,102,8,102
120,3,72,3,110
240,17,122,30,157
120,27,93,27,38
60,27,63,27,11
420,16,87,4,34
180,29,51,29,96
180,18,83,19,20
480,29,135,2,27
300,2,27,2,27
420,27,128,27,76
300,18,154,5,46
0,24,90,12,115
480,27,38,27,37
300,15,156,15,138
240,19,73,19,73
60,12,144,2,29
420,12,114,12,97
480,29,96,29,96
300,27,38,27,38
420,29,51,29,32
180,15,40,15,16
480,27,76,29,32
300,29,134,8,78
360,27,128,27,38
240,27,21,27,130
120,27,37,27,93
60,1,41,30,124
480,12,114,12,0
0,15,66,15,156
360,5,103,15,64
180,2,88,29,140
120,29,134,15,66
120,27,93,27,21
300,18,137,5,89
360,27,21,0,117
420,12,144,12,119
60,0,108,11,116
180,27,130,27,38
0,11,116,4,34
60,27,128,27,128
300,29,135,27,63
60,8,1,15,66
480,2,88,29,96
60,2,152,13,49
240,3,74,3,74
180,8,26,29,17
60,9,18,12,119
240,8,118,8,102
360,2,152,2,29
0,5,14,5,47
180,0,158,9,99
420,7,120,15,64
120,12,114,12,119
300,19,73,19,121
240,12,61,27,63
420,2,152,2,27
240,16,82,4,59
240,27,128,27,128
180,27,128,27,128
480,0,4,0,117
120,29,32,2,152
360,27,37,27,11
120,9,99,9,127
420,7,120,7,120
240,27,130,27,37
360,8,102,8,102
300,15,16,15,64
420,24,35,12,115
300,25,68,7,143
360,29,140,20,123
420,12,115,12,115
420,18,33,27,21
180,29,32,29,51
